eval_id,sample_id,model_name,condition,severity,exact_match,token_f1,semantic_similarity,llm_judge_correct,abstained,hallucinated,prediction,gold_answer
eval_llama_001594,seed_000040__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,1873
eval_llama_001595,seed_000040__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,1873
eval_llama_001596,seed_000040__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,1873
eval_llama_001597,seed_000041__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.16666666666666666,,True,False,I don't know.,28 April 1994
eval_llama_001598,seed_000041__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.16666666666666666,,True,False,I don't know.,28 April 1994
eval_llama_001599,seed_000041__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.16666666666666666,,True,False,I don't know.,28 April 1994
eval_llama_001600,seed_000042__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,1967
eval_llama_001601,seed_000042__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,1967
eval_llama_001602,seed_000042__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,1967
eval_llama_001603,seed_000043__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.23529411764705882,,True,False,I don't know.,on the shore of Devils Lake
eval_llama_001604,seed_000043__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.23529411764705882,,True,False,I don't know.,on the shore of Devils Lake
eval_llama_001605,seed_000043__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.23529411764705882,,True,False,I don't know.,on the shore of Devils Lake
eval_llama_001606,seed_000044__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,"10,023"
eval_llama_001607,seed_000044__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,"10,023"
eval_llama_001608,seed_000044__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,"10,023"
eval_llama_001609,seed_000045__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.21428571428571427,,True,False,I don't know.,Center-West Region
eval_llama_001610,seed_000045__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.20224719101123595,False,False,True,Within the territory of the state of Goiás and the border with the state of Minas Gerais.,Center-West Region
eval_llama_001611,seed_000045__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.15789473684210525,False,False,True,Within the state of Goiás and the border with the state of Minas Gerais.,Center-West Region
eval_llama_001612,seed_000046__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.13071895424836602,,True,False,I don't know.,"U.S. Highway 25E just southeast of the city of Middlesboro, Kentucky, and just northwest of the Cumberland Gap Tunnel and the town of Cumberland Gap, Tennessee"
eval_llama_001613,seed_000046__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.13071895424836602,,True,False,I don't know.,"U.S. Highway 25E just southeast of the city of Middlesboro, Kentucky, and just northwest of the Cumberland Gap Tunnel and the town of Cumberland Gap, Tennessee"
eval_llama_001614,seed_000046__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.13071895424836602,,True,False,I don't know.,"U.S. Highway 25E just southeast of the city of Middlesboro, Kentucky, and just northwest of the Cumberland Gap Tunnel and the town of Cumberland Gap, Tennessee"
eval_llama_001615,seed_000047__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.1111111111111111,,True,False,I don't know.,1346 BC
eval_llama_001616,seed_000047__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.1111111111111111,,True,False,I don't know.,1346 BC
eval_llama_001617,seed_000047__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.1111111111111111,,True,False,I don't know.,1346 BC
eval_llama_001618,seed_000048__hard_negative__low,llama,hard_negative,low,0.0,0.4,0.34146341463414637,True,False,True,"Montana, United States.",northwestern Montana
eval_llama_001619,seed_000048__hard_negative__medium,llama,hard_negative,medium,0.0,0.4,0.34146341463414637,True,False,True,"Montana, United States.",northwestern Montana
eval_llama_001620,seed_000048__hard_negative__high,llama,hard_negative,high,0.0,0.4,0.34146341463414637,True,False,True,"Montana, United States.",northwestern Montana
eval_llama_001621,seed_000049__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,2007
eval_llama_001622,seed_000049__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,2007
eval_llama_001623,seed_000049__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,2007
eval_llama_001624,seed_000050__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,1885
eval_llama_001625,seed_000050__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,1885
eval_llama_001626,seed_000050__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,1885
eval_llama_001627,seed_000051__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.2,,True,False,I don't know.,Penajam North Paser
eval_llama_001628,seed_000051__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.2,,True,False,I don't know.,Penajam North Paser
eval_llama_001629,seed_000051__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.2,,True,False,I don't know.,Penajam North Paser
eval_llama_001630,seed_000052__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.32,,True,False,I don't know.,outlying zones
eval_llama_001631,seed_000052__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.32,,True,False,I don't know.,outlying zones
eval_llama_001632,seed_000052__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.06451612903225806,False,False,True,A metropolitan area.,outlying zones
eval_llama_001633,seed_000053__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,1976
eval_llama_001634,seed_000053__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,1976
eval_llama_001635,seed_000053__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,1976
eval_llama_001636,seed_000054__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.08695652173913043,,True,False,I don't know.,1279–1213 BC
eval_llama_001637,seed_000054__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.08695652173913043,,True,False,I don't know.,1279–1213 BC
eval_llama_001638,seed_000054__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.08695652173913043,,True,False,I don't know.,1279–1213 BC
eval_llama_001639,seed_000055__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,"18,008"
eval_llama_001640,seed_000055__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,"18,008"
eval_llama_001641,seed_000055__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,"18,008"
eval_llama_001642,seed_000056__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.3076923076923077,,True,False,I don't know.,Mount Constance and The Brothers
eval_llama_001643,seed_000056__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.3076923076923077,,True,False,I don't know.,Mount Constance and The Brothers
eval_llama_001644,seed_000056__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.3076923076923077,,True,False,I don't know.,Mount Constance and The Brothers
eval_llama_001645,seed_000057__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.35294117647058826,,True,False,I don't know.,third-most populous city
eval_llama_001646,seed_000057__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.35294117647058826,,True,False,I don't know.,third-most populous city
eval_llama_001647,seed_000057__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.35294117647058826,,True,False,I don't know.,third-most populous city
eval_llama_001648,seed_000058__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Aachen
eval_llama_001649,seed_000058__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Aachen
eval_llama_001650,seed_000058__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Aachen
eval_llama_001651,seed_000059__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.16666666666666666,,True,False,I don't know.,474 BC–438 BC
eval_llama_001652,seed_000059__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.16666666666666666,,True,False,I don't know.,474 BC–438 BC
eval_llama_001653,seed_000059__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.16666666666666666,,True,False,I don't know.,474 BC–438 BC
eval_llama_001654,seed_000060__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,36%
eval_llama_001655,seed_000060__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,36%
eval_llama_001656,seed_000060__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,36%
eval_llama_001657,seed_000061__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.017167381974248927,,True,False,I don't know.,"the centre of Norman power within the new county (Caernarfonshire named for Caernarfon, Monmouthshire named for Monmouth) others were named after the previous medieval Welsh kingdoms (Ceredigon becomes Cardigan, Morgannwg becomes Glamorgan)"
eval_llama_001658,seed_000061__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.017167381974248927,,True,False,I don't know.,"the centre of Norman power within the new county (Caernarfonshire named for Caernarfon, Monmouthshire named for Monmouth) others were named after the previous medieval Welsh kingdoms (Ceredigon becomes Cardigan, Morgannwg becomes Glamorgan)"
eval_llama_001659,seed_000061__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.017167381974248927,,True,False,I don't know.,"the centre of Norman power within the new county (Caernarfonshire named for Caernarfon, Monmouthshire named for Monmouth) others were named after the previous medieval Welsh kingdoms (Ceredigon becomes Cardigan, Morgannwg becomes Glamorgan)"
eval_llama_001660,seed_000062__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.2222222222222222,,True,False,I don't know.,Nizamuddin Auliya and Amir Khusrau
eval_llama_001661,seed_000062__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.2222222222222222,,True,False,I don't know.,Nizamuddin Auliya and Amir Khusrau
eval_llama_001662,seed_000062__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.2222222222222222,,True,False,I don't know.,Nizamuddin Auliya and Amir Khusrau
eval_llama_001663,seed_000063__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.08,,True,False,I don't know.,Paraguay River
eval_llama_001664,seed_000063__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.08,,True,False,I don't know.,Paraguay River
eval_llama_001665,seed_000063__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.08,,True,False,I don't know.,Paraguay River
eval_llama_001666,seed_000064__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.21052631578947367,,True,False,I don't know.,November
eval_llama_001667,seed_000064__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.21052631578947367,,True,False,I don't know.,November
eval_llama_001668,seed_000064__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.21052631578947367,,True,False,I don't know.,November
eval_llama_001669,seed_000065__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.20689655172413793,,True,False,I don't know.,around two million
eval_llama_001670,seed_000065__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.20689655172413793,,True,False,I don't know.,around two million
eval_llama_001671,seed_000065__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.20689655172413793,,True,False,I don't know.,around two million
eval_llama_001672,seed_000066__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,1945
eval_llama_001673,seed_000066__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,1945
eval_llama_001674,seed_000066__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,1945
eval_llama_001675,seed_000067__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Fryląd
eval_llama_001676,seed_000067__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Fryląd
eval_llama_001677,seed_000067__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.11764705882352941,,True,False,I don't know.,Fryląd
eval_llama_001678,seed_000068__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.25,,True,False,I don't know.,including what is now known as Santo Domingo Province
eval_llama_001679,seed_000068__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.25,,True,False,I don't know.,including what is now known as Santo Domingo Province
eval_llama_001680,seed_000068__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.25,,True,False,I don't know.,including what is now known as Santo Domingo Province
eval_llama_001681,seed_000069__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.21052631578947367,,True,False,I don't know.,mid-1960s
eval_llama_001682,seed_000069__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.21052631578947367,,True,False,I don't know.,mid-1960s
eval_llama_001683,seed_000069__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.21052631578947367,,True,False,I don't know.,mid-1960s
eval_llama_001684,seed_000070__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.14814814814814814,,True,False,I don't know.,"November 27, 2022"
eval_llama_001685,seed_000070__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.14814814814814814,,True,False,I don't know.,"November 27, 2022"
eval_llama_001686,seed_000070__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.14814814814814814,,True,False,I don't know.,"November 27, 2022"
eval_llama_001687,seed_000071__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.34782608695652173,,True,False,I don't know.,Jackson Lake
eval_llama_001688,seed_000071__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.34782608695652173,,True,False,I don't know.,Jackson Lake
eval_llama_001689,seed_000071__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.34782608695652173,,True,False,I don't know.,Jackson Lake
eval_llama_001690,seed_000072__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.18181818181818182,,True,False,I don't know.,Fujiwara-kyō
eval_llama_001691,seed_000072__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.18181818181818182,,True,False,I don't know.,Fujiwara-kyō
eval_llama_001692,seed_000072__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.18181818181818182,,True,False,I don't know.,Fujiwara-kyō
eval_llama_001693,seed_000073__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.45454545454545453,,True,False,I don't know.,Mount Guyot
eval_llama_001694,seed_000073__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.45454545454545453,,True,False,I don't know.,Mount Guyot
eval_llama_001695,seed_000073__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.45454545454545453,,True,False,I don't know.,Mount Guyot
eval_llama_001696,seed_000074__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.32,,True,False,I don't know.,Irma and Maria
eval_llama_001697,seed_000074__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.32,,True,False,I don't know.,Irma and Maria
eval_llama_001698,seed_000074__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.32,,True,False,I don't know.,Irma and Maria
eval_llama_001699,seed_000075__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.2222222222222222,,True,False,I don't know.,"4,051 feet (1,235 m)"
eval_llama_001700,seed_000075__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.2222222222222222,,True,False,I don't know.,"4,051 feet (1,235 m)"
eval_llama_001701,seed_000075__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.2222222222222222,,True,False,I don't know.,"4,051 feet (1,235 m)"
eval_llama_001702,seed_000076__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.4166666666666667,,True,False,I don't know.,Mount Whitney
eval_llama_001703,seed_000076__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.4166666666666667,,True,False,I don't know.,Mount Whitney
eval_llama_001704,seed_000076__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.4166666666666667,,True,False,I don't know.,Mount Whitney
eval_llama_001705,seed_000077__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.14814814814814814,,True,False,I don't know.,Grover Cleveland
eval_llama_001706,seed_000077__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.35294117647058826,False,False,True,Theodore Roosevelt,Grover Cleveland
eval_llama_001707,seed_000077__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.14814814814814814,,True,False,I don't know.,Grover Cleveland
eval_llama_001708,seed_000078__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.18181818181818182,,True,False,I don't know.,the Delhi Sultanate and the Mughal Empire
eval_llama_001709,seed_000078__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.18181818181818182,,True,False,I don't know.,the Delhi Sultanate and the Mughal Empire
eval_llama_001710,seed_000078__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.18181818181818182,,True,False,I don't know.,the Delhi Sultanate and the Mughal Empire
eval_llama_001711,seed_000079__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.19047619047619047,,True,False,I don't know.,Eagle Peak
eval_llama_001712,seed_000079__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.19047619047619047,,True,False,I don't know.,Eagle Peak
eval_llama_001713,seed_000079__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.19047619047619047,,True,False,I don't know.,Eagle Peak
eval_llama_001714,seed_000080__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,1988
eval_llama_001715,seed_000080__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,1988
eval_llama_001716,seed_000080__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,1988
eval_llama_001717,seed_000081__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,96%
eval_llama_001718,seed_000081__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,96%
eval_llama_001719,seed_000081__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,96%
eval_llama_001720,seed_000082__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.23076923076923078,,True,False,I don't know.,Google DeepMind
eval_llama_001721,seed_000082__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.23076923076923078,,True,False,I don't know.,Google DeepMind
eval_llama_001722,seed_000082__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.23076923076923078,,True,False,I don't know.,Google DeepMind
eval_llama_001723,seed_000083__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.2222222222222222,,True,False,I don't know.,Generative Artificial Intelligence
eval_llama_001724,seed_000083__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.2222222222222222,,True,False,I don't know.,Generative Artificial Intelligence
eval_llama_001725,seed_000083__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.2222222222222222,,True,False,I don't know.,Generative Artificial Intelligence
eval_llama_001726,seed_000084__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.09523809523809523,,True,False,I don't know.,late 1990s
eval_llama_001727,seed_000084__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.09523809523809523,,True,False,I don't know.,late 1990s
eval_llama_001728,seed_000084__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.09523809523809523,,True,False,I don't know.,late 1990s
eval_llama_001729,seed_000085__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.20689655172413793,,True,False,I don't know.,Smoller and Temple
eval_llama_001730,seed_000085__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.20689655172413793,,True,False,I don't know.,Smoller and Temple
eval_llama_001731,seed_000085__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.20689655172413793,,True,False,I don't know.,Smoller and Temple
eval_llama_001732,seed_000086__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.11267605633802817,,True,False,I don't know.,ranges from the behaviour of quarks and elementary particles at scales far smaller than an atom to the large-scale structure of the universe itself
eval_llama_001733,seed_000086__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.11267605633802817,,True,False,I don't know.,ranges from the behaviour of quarks and elementary particles at scales far smaller than an atom to the large-scale structure of the universe itself
eval_llama_001734,seed_000086__hard_negative__high,llama,hard_negative,high,0.0,0.16666666666666663,0.21374045801526717,False,False,True,"Theoretical physicists specialize in mathematical modeling of physical systems to rationalize, explain and predict natural phenomena.",ranges from the behaviour of quarks and elementary particles at scales far smaller than an atom to the large-scale structure of the universe itself
eval_llama_001735,seed_000087__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.2413793103448276,,True,False,I don't know.,an interface between two different possible states
eval_llama_001736,seed_000087__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.2413793103448276,,True,False,I don't know.,an interface between two different possible states
eval_llama_001737,seed_000087__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.2413793103448276,,True,False,I don't know.,an interface between two different possible states
eval_llama_001738,seed_000088__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,2008
eval_llama_001739,seed_000088__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,2008
eval_llama_001740,seed_000088__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,2008
eval_llama_001741,seed_000089__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,True,False,True,2,two
eval_llama_001742,seed_000089__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,True,False,True,2,two
eval_llama_001743,seed_000089__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.14285714285714285,,True,False,I don't know.,two
eval_llama_001744,seed_000090__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,1958
eval_llama_001745,seed_000090__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,,1958
eval_llama_001746,seed_000090__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,1958
eval_llama_001747,seed_000091__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,YAML
eval_llama_001748,seed_000091__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,YAML
eval_llama_001749,seed_000091__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,YAML
eval_llama_001750,seed_000092__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.2153846153846154,,True,False,I don't know.,untrained human perception of basic physical phenomena
eval_llama_001751,seed_000092__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.2153846153846154,,True,False,I don't know.,untrained human perception of basic physical phenomena
eval_llama_001752,seed_000092__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.2153846153846154,,True,False,I don't know.,untrained human perception of basic physical phenomena
eval_llama_001753,seed_000093__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.25,,True,False,I don't know.,"Poughkeepsie, New York"
eval_llama_001754,seed_000093__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.25,,True,False,I don't know.,"Poughkeepsie, New York"
eval_llama_001755,seed_000093__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.25,,True,False,I don't know.,"Poughkeepsie, New York"
eval_llama_001756,seed_000094__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.25,False,False,True,Lang,Ada Lovelace
eval_llama_001757,seed_000094__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.2608695652173913,False,False,True,Gordon Bell,Ada Lovelace
eval_llama_001758,seed_000094__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.2608695652173913,False,False,True,Gordon Bell,Ada Lovelace
eval_llama_001759,seed_000095__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.3157894736842105,False,False,True,"Unix, Windows",AmigaOS
eval_llama_001760,seed_000095__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.3157894736842105,False,False,True,"Unix, Windows",AmigaOS
eval_llama_001761,seed_000095__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.3157894736842105,False,False,True,"Windows, Unix.",AmigaOS
eval_llama_001762,seed_000096__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.25,,True,False,I don't know.,superposition
eval_llama_001763,seed_000096__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.25,,True,False,I don't know.,superposition
eval_llama_001764,seed_000096__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.25,,True,False,I don't know.,superposition
eval_llama_001765,seed_000097__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.0,,True,False,I don't know.,2012
eval_llama_001766,seed_000097__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.0,,True,False,I don't know.,2012
eval_llama_001767,seed_000097__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.0,,True,False,I don't know.,2012
eval_llama_001768,seed_000098__hard_negative__low,llama,hard_negative,low,0.0,0.5,0.8695652173913043,False,False,True,6th century,11th century
eval_llama_001769,seed_000098__hard_negative__medium,llama,hard_negative,medium,0.0,0.5,0.8695652173913043,False,False,True,6th century,11th century
eval_llama_001770,seed_000098__hard_negative__high,llama,hard_negative,high,0.0,0.05128205128205129,0.09803921568627451,,True,False,"In the 6th century and after, his work ""Book of Optics"" is mentioned, but the exact dates of his life are not provided in the given context, however it is known from other sources that he lived from (965-1040 CE).",11th century
eval_llama_001771,seed_000099__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.27692307692307694,,True,False,I don't know.,Outstanding Contribution to Internationalization Award
eval_llama_001772,seed_000099__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.27692307692307694,,True,False,I don't know.,Outstanding Contribution to Internationalization Award
eval_llama_001773,seed_000099__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.27692307692307694,,True,False,I don't know.,Outstanding Contribution to Internationalization Award
eval_llama_001774,seed_000100__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.20512820512820512,,True,False,I don't know.,the special theory of relativity
eval_llama_001775,seed_000100__hard_negative__medium,llama,hard_negative,medium,0.0,0.6666666666666666,0.782608695652174,True,False,True,Special relativity.,the special theory of relativity
eval_llama_001776,seed_000100__hard_negative__high,llama,hard_negative,high,0.0,0.6666666666666666,0.782608695652174,True,False,True,Special relativity.,the special theory of relativity
eval_llama_001777,seed_000101__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.14814814814814814,,True,False,I don't know.,"February 21, 2020"
eval_llama_001778,seed_000101__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.14814814814814814,,True,False,I don't know.,"February 21, 2020"
eval_llama_001779,seed_000101__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.14814814814814814,,True,False,I don't know.,"February 21, 2020"
eval_llama_001780,seed_000102__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.15384615384615385,,True,False,I don't know.,faculty advisor
eval_llama_001781,seed_000102__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.15384615384615385,,True,False,I don't know.,faculty advisor
eval_llama_001782,seed_000102__hard_negative__high,llama,hard_negative,high,0.0,0.0,0.15384615384615385,,True,False,I don't know.,faculty advisor
eval_llama_001783,seed_000103__hard_negative__low,llama,hard_negative,low,0.0,0.0,0.20689655172413793,,True,False,I don't know.,the dynamical activity
eval_llama_001784,seed_000103__hard_negative__medium,llama,hard_negative,medium,0.0,0.0,0.20689655172413793,,True,False,I don't know.,the dynamical activity
